"","caffeine","age","personality","arousal","PS_score"
"77",23.68,30,"introverted",9,178
"78",13.32,42,"extraverted",4,95
"79",18.53,32,"introverted",7,154
"80",27.29,23,"extraverted",9,183
"81",9.31,20,"introverted",10,167
"82",23.67,22,"extraverted",9,189
"83",28.04,32,"introverted",7,95
"84",30.05,44,"extraverted",12,232
"85",29.33,34,"introverted",11,156
"86",30.18,26,"extraverted",10,235
"87",31.72,34,"introverted",11,137
"88",37.64,39,"extraverted",9,218
"89",19.14,39,"introverted",12,221
"90",11.8,36,"extraverted",7,187
"91",25.11,35,"introverted",10,205
"92",21.55,22,"extraverted",7,182
"93",21.33,34,"introverted",9,149
"94",21.7,44,"extraverted",7,90
"95",23.78,40,"introverted",11,232
"96",20.71,32,"extraverted",9,186
"97",21.21,42,"introverted",8,130
"98",16.44,43,"extraverted",9,170
"99",26.47,22,"introverted",9,159
"100",26.76,31,"extraverted",9,193
"101",26.36,23,"introverted",8,102
"102",17.75,20,"extraverted",7,137
"103",29.18,23,"introverted",11,193
"104",30.26,45,"extraverted",11,236
"105",16.28,29,"introverted",5,128
"106",15.9,44,"extraverted",7,166
"107",39.84,35,"introverted",13,249
"108",28.82,37,"extraverted",11,210
"109",26.09,25,"introverted",12,173
"110",20.2,29,"extraverted",7,142
"111",27.9,22,"introverted",10,143
"112",32.69,25,"extraverted",8,150
"113",19.27,35,"introverted",9,165
"114",20.68,32,"extraverted",10,215
"115",28.43,36,"introverted",10,158
"116",20.01,38,"extraverted",8,136
"117",14.75,44,"introverted",8,143
"118",22.01,25,"extraverted",9,183
"119",34.52,34,"introverted",9,149
"120",24.29,19,"extraverted",8,173
"121",35.69,43,"introverted",10,159
"122",29.46,22,"extraverted",9,187
"123",35.58,32,"introverted",12,189
"124",32.73,35,"extraverted",11,257
"125",20.98,42,"introverted",11,218
"126",25.56,34,"extraverted",10,195
"127",28.62,22,"introverted",8,131
"128",18.89,32,"extraverted",7,205
"129",16.38,42,"introverted",10,198
"130",24.4,32,"extraverted",11,203
"131",23.57,18,"introverted",8,106
"132",42.49,24,"extraverted",15,341
"133",34.92,27,"introverted",12,198
"134",25.73,37,"extraverted",9,173
"135",36.99,30,"introverted",10,208
"136",25.28,43,"extraverted",10,225
"137",32.7,39,"introverted",10,123
"138",35.42,21,"extraverted",13,320
"139",22.9,21,"introverted",11,182
"140",28.35,24,"extraverted",11,243
"141",22.29,22,"introverted",7,115
"142",22.53,24,"extraverted",11,268
"143",31.53,28,"introverted",11,192
"144",15.21,32,"extraverted",9,192
"145",24.89,31,"introverted",9,156
"146",35.24,40,"extraverted",13,263
"147",29.96,35,"introverted",10,137
"148",19.45,25,"extraverted",10,226
"149",20.51,37,"introverted",7,111
"150",39.13,22,"extraverted",10,209
"151",25.49,30,"introverted",9,170
"152",44.71,37,"extraverted",11,190
"153",20.94,38,"introverted",7,128
"154",17.34,32,"extraverted",8,191
"155",32.86,43,"introverted",8,145
"156",26.52,22,"extraverted",9,169
"157",30.03,37,"introverted",11,192
"158",19.15,36,"extraverted",7,180
"159",15.15,32,"introverted",10,176
"160",27.12,23,"extraverted",10,251
"161",17.48,24,"introverted",9,160
"162",29.7,39,"extraverted",9,169
"163",20.12,36,"introverted",7,114
"164",33.48,43,"extraverted",13,303
"165",22.18,33,"introverted",8,126
"166",41.68,38,"extraverted",13,232
"167",22.77,25,"introverted",8,145
"168",30.02,23,"extraverted",11,252
"169",22.8,43,"introverted",9,119
"170",22.72,31,"extraverted",7,117
"171",25.04,21,"introverted",8,176
"172",34.01,33,"extraverted",9,184
"173",17.72,19,"introverted",7,117
"174",27.7,41,"extraverted",8,147
"175",38.49,24,"introverted",12,233
"176",21.26,37,"extraverted",9,221
"177",21.62,31,"introverted",8,164
"178",9.8,37,"extraverted",4,134
"179",19.96,31,"introverted",9,129
"180",23.84,30,"extraverted",11,210
"181",38.02,20,"introverted",13,221
"182",29.9,26,"extraverted",10,213
"183",18.16,29,"introverted",8,122
"184",26.04,34,"extraverted",10,219
"185",16.61,39,"introverted",10,170
"186",27.87,32,"extraverted",9,232
"187",25.38,20,"introverted",12,227
"188",22.72,28,"extraverted",9,189
"189",39.6,24,"introverted",13,220
"190",27.22,31,"extraverted",9,170
